"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2018-06-12 16:33:27","s7173622","医療法人社団　協友会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　協友会]がログインしました。","A2062","2018-06-12 16:33:27","A2062","2018-06-12 16:33:27","1","0"
"2","2018-06-12 16:34:26","OEM10140417-toyooka","toyooka","118.238.205.212","受付管理","基本設定","保存","基本設定を保存しました。","A2062","2018-06-12 16:34:26","A2062","2018-06-12 16:34:26","1","0"
"3","2018-06-12 16:36:12","OEM10140417-toyooka","toyooka","118.238.205.212","受付管理","基本設定","保存","基本設定を保存しました。","A2062","2018-06-12 16:36:12","A2062","2018-06-12 16:36:12","1","0"
