"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2019-06-11 14:04:09","s9492262","医療法人　城見会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人　城見会]がログインしました。","A1589","2019-06-11 14:04:09","A1589","2019-06-11 14:04:09","1","0"
"2","2019-06-18 10:30:18","s9492262","医療法人　城見会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人　城見会]がログインしました。","A2636","2019-06-18 10:30:18","A2636","2019-06-18 10:30:18","1","0"
