"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2018-04-20 09:40:59","s1551979","学校法人　聖路加国際大学","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[学校法人　聖路加国際大学]がログインしました。","A2062","2018-04-20 09:40:59","A2062","2018-04-20 09:40:59","1","0"
"2","2020-02-13 19:06:56","s1551979","学校法人　聖路加国際大学","202.218.133.131","ログイン","ログイン","ログイン","ユーザー名[学校法人　聖路加国際大学]がログインしました。","A3211","2020-02-13 19:06:56","A3211","2020-02-13 19:06:56","1","0"
