"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"2","2019-06-11 15:25:58","s4175599","医療法人　輝鳳会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人　輝鳳会]がログインしました。","A2636","2019-06-11 15:25:58","A2636","2019-06-11 15:25:58","1","0"
"3","2019-07-04 20:30:36","s4175599","医療法人　輝鳳会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人　輝鳳会]がログインしました。","A2062","2019-07-04 20:30:36","A2062","2019-07-04 20:30:36","1","0"
"4","2019-08-26 13:59:07","s4175599","医療法人　輝鳳会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人　輝鳳会]がログインしました。","A3218","2019-08-26 13:59:07","A3218","2019-08-26 13:59:07","1","0"
