"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2019-06-10 18:49:16","s1201967","一般財団法人　宮城県成人病予防協会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[一般財団法人　宮城県成人病予防協会]がログインしました。","A2636","2019-06-10 18:49:16","A2636","2019-06-10 18:49:16","1","0"
"2","2019-06-18 10:33:25","s1201967","一般財団法人　宮城県成人病予防協会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[一般財団法人　宮城県成人病予防協会]がログインしました。","A2636","2019-06-18 10:33:25","A2636","2019-06-18 10:33:25","1","0"
"3","2019-06-18 10:34:44","OEM10140417-cs","cs-team","118.21.96.174","受付管理","基本設定","保存","基本設定を保存しました。","A2636","2019-06-18 10:34:44","A2636","2019-06-18 10:34:44","1","0"
